,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
20027,Autovettura,0.0,0,2,0,0.0,41.8035,12.483,1.0,2,0
20021,Autovettura,0.0,0,2,0,0.0,41.8034,12.4542,1.0,1,1
20013,Autovettura,0.0,0,4,0,0.0,,,1.0,2,1
20012,Autovettura,0.0,0,4,0,0.0,,,1.0,2,1
20011,Autovettura,0.0,0,4,0,0.0,,,1.0,2,1
20010,Autovettura,0.0,0,4,0,0.0,,,1.0,2,1
19999,Autovettura,1.0,0,1,0,0.0,41.8732,12.4895,1.0,2,1
19998,Autovettura,1.0,0,1,0,0.0,41.8732,12.4895,1.0,2,1
19997,Autovettura,1.0,0,1,0,0.0,41.8732,12.4895,1.0,2,1
19989,Autovettura,0.0,0,2,0,0.0,41.9213,12.5297,1.0,2,0
20022,Autovettura,0.0,0,2,0,0.0,41.8034,12.4542,1.0,1,1
20039,Autovettura,0.0,0,4,0,0.0,41.9214,12.4223,1.0,2,0
19811,Autovettura,0.0,0,2,0,0.0,41.9029,12.4643,1.0,2,0
19786,Autovettura,1.0,0,2,0,0.0,41.9105,12.4627,1.0,2,1
19617,Autovettura,0.0,0,4,0,0.0,41.9085,12.4548,1.0,2,1
19616,Autovettura,0.0,0,4,0,0.0,41.9085,12.4548,1.0,2,1
19614,Motociclo,1.0,0,1,0,0.0,41.8641,12.4644,1.0,2,1
19613,Autovettura,1.0,0,1,0,0.0,41.8641,12.4644,1.0,2,1
19608,Autocarro,0.0,0,2,0,0.0,41.9161,12.4587,1.0,2,1
19607,Autovettura,0.0,0,2,0,0.0,41.9161,12.4587,1.0,2,1
19606,Autovettura,0.0,0,3,0,0.0,41.7384,12.3756,1.0,2,1
19605,Autovettura,0.0,0,3,0,0.0,41.7384,12.3756,1.0,2,0
19604,Autovettura,0.0,0,3,0,0.0,41.7384,12.3756,1.0,2,0
19618,Autovettura,0.0,0,4,0,0.0,41.9085,12.4548,1.0,2,1
19599,Autovettura,2.0,0,0,0,0.0,41.95,12.5369,1.0,1,0
19590,Autovettura,0.0,0,2,0,0.0,41.7996,12.5849,1.0,2,1
19589,Autovettura,0.0,0,2,0,0.0,41.7996,12.5849,1.0,2,1
19586,Autovettura,0.0,0,2,0,0.0,41.9139,12.4184,1.0,2,1
19585,Autovettura,0.0,0,2,0,0.0,41.9139,12.4184,1.0,2,1
19584,Autovettura,0.0,0,2,0,0.0,41.8913,12.5157,1.0,2,1
19583,Autovettura,0.0,0,2,0,0.0,41.8913,12.5157,1.0,2,0
19575,Autovettura,0.0,0,2,0,0.0,41.8437,12.5475,1.0,2,1
19574,Autovettura,0.0,0,2,0,0.0,41.8437,12.5475,1.0,2,1
19563,Motociclo,0.0,0,2,0,0.0,41.896,12.4767,1.0,2,0
19598,Autovettura,2.0,0,0,0,0.0,41.95,12.5369,1.0,1,0
19810,Autocarro,0.0,0,2,0,0.0,41.9029,12.4643,1.0,2,1
19619,Autocarro,0.0,0,4,0,0.0,41.9085,12.4548,1.0,2,1
19631,Motociclo,1.0,0,1,0,0.0,41.8852,12.5097,1.0,2,0
19785,Autovettura,1.0,0,2,0,0.0,41.9105,12.4627,1.0,2,1
19784,Autovettura,1.0,0,2,0,0.0,41.9105,12.4627,1.0,2,1
19773,Autovettura,0.0,0,3,0,0.0,41.9451,12.5292,1.0,2,0
19772,Autovettura,0.0,0,3,0,0.0,41.9451,12.5292,1.0,2,0
19771,Autovettura,0.0,0,3,0,0.0,41.9451,12.5292,1.0,2,0
19758,Autovettura,0.0,0,2,0,0.0,41.9442,12.5361,1.0,2,1
19757,Autovettura,0.0,0,2,0,0.0,41.9442,12.5361,1.0,2,1
19744,Autocarro,0.0,0,3,0,0.0,41.9257,12.5739,1.0,3,0
19743,Autocarro,0.0,0,3,0,0.0,41.9257,12.5739,1.0,3,0
19630,Motociclo,1.0,0,1,0,0.0,41.8852,12.5097,1.0,2,0
19742,Autovettura,0.0,0,3,0,0.0,41.9257,12.5739,1.0,3,0
19703,Autovettura,0.0,0,4,0,0.0,41.8628,12.6884,1.0,3,0
19702,Autovettura,0.0,0,4,0,0.0,41.8628,12.6884,1.0,3,0
19701,Autovettura,0.0,0,4,0,0.0,41.8628,12.6884,1.0,3,0
19676,Autovettura,0.0,0,3,0,0.0,41.9183,12.5268,1.0,1,0
19675,Autovettura,0.0,0,3,0,0.0,41.9183,12.5268,1.0,1,0
19674,Autovettura,0.0,0,3,0,0.0,41.9183,12.5268,1.0,1,0
19634,Motociclo,0.0,0,3,0,0.0,41.9111,12.4546,1.0,2,1
19633,Motociclo,0.0,0,3,0,0.0,41.9111,12.4546,1.0,2,1
19632,Autovettura,0.0,0,3,0,0.0,41.9111,12.4546,1.0,2,1
19704,Autovettura,0.0,0,4,0,0.0,41.8628,12.6884,1.0,3,0
20051,Autovettura,0.0,0,2,0,0.0,41.9434,12.375,1.0,1,0
20052,Autovettura,0.0,0,2,0,0.0,41.9434,12.375,1.0,1,0
20054,Autovettura,2.0,0,2,0,0.0,41.8284,12.5998,1.0,2,0
20302,Autovettura,0.0,0,4,0,0.0,41.8946,12.673,1.0,2,0
20301,Autovettura,0.0,0,4,0,0.0,41.8946,12.673,1.0,2,0
20300,Motociclo,1.0,0,3,0,0.0,41.9049,12.6014,1.0,2,0
20299,Motociclo,1.0,0,3,0,0.0,41.9049,12.6014,1.0,2,0
20298,Autovettura,1.0,0,3,0,0.0,41.9049,12.6014,1.0,2,0
20297,Autovettura,1.0,0,3,0,0.0,41.9049,12.6014,1.0,2,0
20287,Autovettura,0.0,0,4,0,0.0,41.9828,12.4137,1.0,1,0
20286,Autovettura,0.0,0,4,0,0.0,41.9828,12.4137,1.0,1,0
20285,Autovettura,0.0,0,4,0,0.0,41.9828,12.4137,1.0,1,0
20303,Autovettura,0.0,0,4,0,0.0,41.8946,12.673,1.0,2,0
20284,Autovettura,0.0,0,4,0,0.0,41.9828,12.4137,1.0,1,0
20282,Autovettura,2.0,0,2,0,0.0,41.8674,12.4906,1.0,2,0
20281,Autovettura,2.0,0,2,0,0.0,41.8674,12.4906,1.0,2,0
20280,Autovettura,2.0,0,2,0,0.0,41.8674,12.4906,1.0,2,0
20261,Autovettura,0.0,0,3,0,0.0,41.8723,12.4803,1.0,1,0
20260,Autovettura,0.0,0,3,0,0.0,41.8723,12.4803,1.0,1,0
20259,Autovettura,0.0,0,3,0,0.0,41.8723,12.4803,1.0,1,0
20245,Motociclo,1.0,0,1,0,0.0,41.9101,12.5186,1.0,2,0
20244,Autovettura,1.0,0,1,0,0.0,41.9101,12.5186,1.0,2,0
20243,Autovettura,0.0,0,7,0,0.0,41.831,12.4689,1.0,2,0
20283,Autovettura,2.0,0,2,0,0.0,41.8674,12.4906,1.0,2,0
20242,Autovettura,0.0,0,7,0,0.0,41.831,12.4689,1.0,2,0
20304,Autovettura,0.0,0,4,0,0.0,41.8946,12.673,1.0,2,0
20311,Autovettura,2.0,0,0,0,0.0,41.8765,12.6724,1.0,2,0
20401,Autovettura,2.0,0,0,0,0.0,41.8827,12.5634,1.0,1,1
20400,Autovettura,2.0,0,0,0,0.0,41.8827,12.5634,1.0,1,1
20399,Autovettura,2.0,0,0,0,0.0,41.8827,12.5634,1.0,1,1
20398,Autovettura,2.0,0,0,0,0.0,41.8827,12.5634,1.0,1,1
20397,Autovettura,2.0,0,0,0,0.0,41.8827,12.5634,1.0,1,1
20396,Autovettura,2.0,0,0,0,0.0,41.8827,12.5634,1.0,1,0
20395,Autovettura,2.0,0,0,0,0.0,41.8827,12.5634,1.0,1,0
20389,Autovettura,0.0,0,3,0,0.0,41.8627,12.6375,1.0,2,0
20388,Autovettura,0.0,0,3,0,0.0,41.8627,12.6375,1.0,2,0
20310,Autovettura,2.0,0,0,0,0.0,41.8765,12.6724,1.0,2,0
20387,Autovettura,0.0,0,3,0,0.0,41.8627,12.6375,1.0,2,0
20383,Autovettura,0.0,0,3,0,0.0,41.9239,12.4236,1.0,1,1
20382,Autovettura,0.0,0,3,0,0.0,41.9239,12.4236,1.0,1,1
20349,Autovettura,0.0,0,2,0,0.0,41.7325,12.3787,1.0,1,0
20348,Autovettura,0.0,0,2,0,0.0,41.7325,12.3787,1.0,1,0
20336,Autovettura,0.0,0,2,0,0.0,41.8504,12.5671,1.0,2,0
20335,Autovettura,0.0,0,2,0,0.0,41.8504,12.5671,1.0,2,0
20334,Motociclo,1.0,0,2,0,0.0,41.9054,12.4986,1.0,1,0
20333,Autovettura,1.0,0,2,0,0.0,41.9054,12.4986,1.0,1,0
20332,Autovettura,1.0,0,2,0,0.0,41.9054,12.4986,1.0,1,0
20384,Autovettura,0.0,0,3,0,0.0,41.9239,12.4236,1.0,1,1
20241,Autovettura,0.0,0,7,0,0.0,41.831,12.4689,1.0,2,0
20240,Autovettura,0.0,0,7,0,0.0,41.831,12.4689,1.0,2,0
20239,Autovettura,0.0,0,7,0,0.0,41.831,12.4689,1.0,2,0
20170,Autovettura,1.0,0,1,0,0.0,41.8931,12.5439,1.0,2,1
20114,Autovettura,0.0,0,2,0,0.0,41.928,12.4582,1.0,2,1
20113,Autovettura,0.0,0,2,0,0.0,41.928,12.4582,1.0,2,0
20112,Autocarro,0.0,0,4,0,0.0,41.8505,12.5988,1.0,2,1
20111,Autovettura,0.0,0,4,0,0.0,41.8505,12.5988,1.0,2,1
20110,Autovettura,0.0,0,4,0,0.0,41.8505,12.5988,1.0,2,1
20109,Autovettura,0.0,0,4,0,0.0,41.8505,12.5988,1.0,2,0
20096,Autovettura,0.0,0,2,0,0.0,41.9609,12.4792,1.0,1,1
20095,Autovettura,0.0,0,2,0,0.0,41.9609,12.4792,1.0,1,1
20171,Autovettura,1.0,0,1,0,0.0,41.8931,12.5439,1.0,2,1
20089,Autovettura,0.0,0,3,0,0.0,41.9103,12.4746,1.0,2,1
20087,Autovettura,0.0,0,3,0,0.0,41.9103,12.4746,1.0,2,1
20086,Motociclo,2.0,0,1,0,0.0,41.8418,12.4917,1.0,1,0
20085,Motociclo,2.0,0,1,0,0.0,41.8418,12.4917,1.0,1,0
20084,Autocarro,2.0,0,1,0,0.0,41.8418,12.4917,1.0,1,0
20083,Autovettura,0.0,0,2,0,0.0,41.8109,12.4229,1.0,2,0
20082,Autocarro,0.0,0,2,0,0.0,41.8109,12.4229,1.0,2,0
20057,Autocarro,2.0,0,2,0,0.0,41.8284,12.5998,1.0,2,0
20056,Autocarro,2.0,0,2,0,0.0,41.8284,12.5998,1.0,2,0
20055,Autovettura,2.0,0,2,0,0.0,41.8284,12.5998,1.0,2,0
20088,Autovettura,0.0,0,3,0,0.0,41.9103,12.4746,1.0,2,1
20173,Autovettura,0.0,0,5,0,0.0,41.9466,12.586,1.0,2,0
20174,Autovettura,0.0,0,5,0,0.0,41.9466,12.586,1.0,2,0
20175,Autovettura,0.0,0,5,0,0.0,41.9466,12.586,1.0,2,1
20238,Autovettura,0.0,0,7,0,0.0,41.831,12.4689,1.0,2,0
20232,Autovettura,1.0,0,1,0,0.0,41.8736,12.5495,1.0,1,1
20231,Autovettura,1.0,0,1,0,0.0,41.8736,12.5495,1.0,1,1
20230,Autovettura,1.0,0,1,0,0.0,41.8736,12.5495,1.0,1,0
20229,Autovettura,0.0,0,2,0,0.0,41.8335,12.4711,1.0,2,1
20228,Autovettura,0.0,0,2,0,0.0,41.8335,12.4711,1.0,2,0
20227,Autovettura,4.0,0,2,0,0.0,41.8503,12.429,1.0,2,0
20226,Autovettura,4.0,0,2,0,0.0,41.8503,12.429,1.0,2,0
20225,Autovettura,4.0,0,2,0,0.0,41.8503,12.429,1.0,2,0
20224,Autovettura,4.0,0,2,0,0.0,41.8503,12.429,1.0,2,0
20223,Autovettura,4.0,0,2,0,0.0,41.8503,12.429,1.0,2,0
20222,Autovettura,4.0,0,2,0,0.0,41.8503,12.429,1.0,2,0
20221,Motociclo,1.0,0,1,0,0.0,41.8611,12.5495,1.0,1,0
20220,Autovettura,1.0,0,1,0,0.0,41.8611,12.5495,1.0,1,0
20204,Autovettura,0.0,0,3,0,0.0,42.0132,12.3653,1.0,2,0
20203,Autovettura,0.0,0,3,0,0.0,42.0132,12.3653,1.0,2,0
20202,Autovettura,0.0,0,3,0,0.0,42.0132,12.3653,1.0,2,0
20195,Autocarro,2.0,0,1,0,0.0,41.763,12.559,1.0,2,1
20194,Autovettura,2.0,0,1,0,0.0,41.763,12.559,1.0,2,1
20193,Autovettura,2.0,0,1,0,0.0,41.763,12.559,1.0,2,1
20176,Autovettura,0.0,0,5,0,0.0,41.9466,12.586,1.0,2,0
19562,Motociclo,0.0,0,2,0,0.0,41.896,12.4767,1.0,2,0
19546,Autocarro,0.0,0,2,0,0.0,41.9002,12.5373,1.0,1,0
19545,Autovettura,0.0,0,2,0,0.0,41.9002,12.5373,1.0,1,0
19531,Autovettura,0.0,0,2,0,0.0,41.9257,12.5739,1.0,2,0
19073,Autocarro,0.0,0,3,0,0.0,41.885,12.5093,1.0,3,0
19070,Autocarro,0.0,0,3,0,0.0,41.8913,12.5186,1.0,2,1
19069,Autovettura,0.0,0,3,0,0.0,41.8913,12.5186,1.0,2,0
19068,Autovettura,0.0,0,3,0,0.0,41.8913,12.5186,1.0,2,0
19062,Motociclo,1.0,0,1,0,0.0,41.8866,12.6037,1.0,2,1
19061,Autovettura,1.0,0,1,0,0.0,41.8866,12.6037,1.0,2,1
19060,Autovettura,0.0,0,3,0,0.0,41.9107,12.4571,1.0,2,1
19059,Autovettura,0.0,0,3,0,0.0,41.9107,12.4571,1.0,2,1
19058,Autovettura,0.0,0,3,0,0.0,41.9107,12.4571,1.0,2,1
19074,Autovettura,0.0,0,3,0,0.0,41.885,12.5093,1.0,3,0
19055,Autovettura,1.0,0,2,0,0.0,41.8933,12.6155,1.0,2,1
19053,Motociclo,1.0,0,2,0,0.0,41.8933,12.6155,1.0,2,0
19052,Autovettura,1.0,0,2,0,0.0,,,1.0,2,0
19051,Autovettura,1.0,0,2,0,0.0,,,1.0,2,0
19050,Autovettura,1.0,0,2,0,0.0,,,1.0,2,0
19037,Autovettura,0.0,0,4,0,0.0,41.882,12.3593,1.0,2,0
19036,Autovettura,0.0,0,4,0,0.0,41.882,12.3593,1.0,2,0
19035,Autovettura,0.0,0,4,0,0.0,41.882,12.3593,1.0,2,0
19034,Autovettura,0.0,0,4,0,0.0,41.882,12.3593,1.0,2,0
19025,Autocarro,2.0,0,1,0,0.0,41.9098,12.4524,1.0,2,1
19054,Autovettura,1.0,0,2,0,0.0,41.8933,12.6155,1.0,2,1
19024,Motociclo,2.0,0,1,0,0.0,41.9098,12.4524,1.0,2,1
19075,Autovettura,0.0,0,3,0,0.0,41.885,12.5093,1.0,3,0
19082,Motociclo,0.0,0,3,0,0.0,41.9149,12.3847,1.0,2,0
19129,Autovettura,0.0,0,3,0,0.0,41.866,12.4602,1.0,2,0
19128,Autovettura,0.0,0,3,0,0.0,41.866,12.4602,1.0,2,0
19118,Autovettura,0.0,0,6,0,0.0,41.8991,12.4824,1.0,1,0
19117,Autovettura,0.0,0,6,0,0.0,41.8991,12.4824,1.0,1,0
19116,Autovettura,0.0,0,6,0,0.0,41.8991,12.4824,1.0,1,0
19115,Autovettura,0.0,0,6,0,0.0,41.8991,12.4824,1.0,1,0
19114,Autovettura,0.0,0,6,0,0.0,41.8991,12.4824,1.0,1,0
19107,Autovettura,0.0,0,4,0,0.0,41.8913,12.4929,1.0,2,0
19106,Autovettura,0.0,0,4,0,0.0,41.8913,12.4929,1.0,2,0
19081,Motociclo,0.0,0,3,0,0.0,41.9149,12.3847,1.0,2,0
19105,Autovettura,0.0,0,4,0,0.0,41.8913,12.4929,1.0,2,0
19094,Autovettura,0.0,0,1,0,0.0,,,1.0,1,1
19093,Motociclo,0.0,0,1,0,0.0,,,1.0,1,1
19092,Autovettura,0.0,0,4,0,0.0,41.9035,12.5201,1.0,2,1
19091,Autovettura,0.0,0,4,0,0.0,41.9035,12.5201,1.0,2,1
19090,Autovettura,0.0,0,4,0,0.0,41.9035,12.5201,1.0,2,1
19089,Autovettura,0.0,0,4,0,0.0,41.9035,12.5201,1.0,2,1
19085,Autovettura,1.0,0,1,0,0.0,41.8814,12.4707,1.0,2,0
19084,Autovettura,1.0,0,1,0,0.0,41.8814,12.4707,1.0,2,0
19083,Autovettura,0.0,0,3,0,0.0,41.9149,12.3847,1.0,2,0
19104,Autovettura,0.0,0,4,0,0.0,41.8913,12.4929,1.0,2,0
19023,Motociclo,2.0,0,1,0,0.0,41.9098,12.4524,1.0,2,1
19022,Autovettura,2.0,0,1,0,0.0,41.9098,12.4524,1.0,2,1
19009,Autovettura,0.0,0,3,0,0.0,41.7604,12.3707,1.0,2,1
18933,Autovettura,1.0,0,2,0,0.0,41.7683,12.3202,1.0,2,0
18932,Autovettura,1.0,0,2,0,0.0,41.7683,12.3202,1.0,2,0
18931,Autovettura,1.0,0,2,0,0.0,41.7683,12.3202,1.0,2,0
18913,Motociclo,1.0,0,1,0,0.0,41.9402,12.4813,1.0,2,1
18912,Autovettura,1.0,0,1,0,0.0,41.9402,12.4813,1.0,2,0
18898,Autovettura,3.0,0,0,0,0.0,41.9235,12.4291,1.0,1,0
18897,Autovettura,3.0,0,0,0,0.0,41.9235,12.4291,1.0,1,0
18896,Autovettura,3.0,0,0,0,0.0,41.9235,12.4291,1.0,1,0
18883,Autovettura,0.0,0,3,0,0.0,41.8432,12.6112,1.0,2,1
18948,Autovettura,0.0,0,2,0,0.0,41.8872,12.5733,1.0,2,1
18882,Autovettura,0.0,0,3,0,0.0,41.8432,12.6112,1.0,2,1
18875,Autovettura,0.0,0,2,0,0.0,42.0352,12.473,1.0,1,1
18874,Autovettura,0.0,0,2,0,0.0,42.0352,12.473,1.0,1,0
18849,Autovettura,0.0,0,5,0,0.0,41.8557,12.4747,1.0,1,0
18848,Autovettura,0.0,0,5,0,0.0,41.8557,12.4747,1.0,1,0
18847,Autovettura,0.0,0,5,0,0.0,41.8557,12.4747,1.0,1,0
18846,Autovettura,0.0,0,5,0,0.0,41.8557,12.4747,1.0,1,0
18845,Autovettura,0.0,0,5,0,0.0,41.8557,12.4747,1.0,1,0
18835,Autovettura,0.0,0,3,0,0.0,,,1.0,3,1
18834,Autovettura,0.0,0,3,0,0.0,,,1.0,3,1
18881,Autovettura,0.0,0,3,0,0.0,41.8432,12.6112,1.0,2,1
18949,Autocarro,0.0,0,2,0,0.0,41.8872,12.5733,1.0,2,1
18950,Autovettura,1.0,0,3,0,0.0,41.9056,12.5156,1.0,2,0
18951,Autovettura,1.0,0,3,0,0.0,41.9056,12.5156,1.0,2,0
19008,Motociclo,0.0,0,3,0,0.0,41.7604,12.3707,1.0,2,0
19007,Autovettura,0.0,0,3,0,0.0,41.7604,12.3707,1.0,2,0
19003,Motociclo,0.0,0,1,0,0.0,41.9096,12.5212,1.0,2,1
19002,Autovettura,0.0,0,1,0,0.0,41.9096,12.5212,1.0,2,0
18996,Autovettura,0.0,0,2,0,0.0,41.7858,12.4115,1.0,1,1
18995,Autovettura,0.0,0,2,0,0.0,41.7858,12.4115,1.0,1,1
18977,Autovettura,0.0,0,2,0,0.0,41.9873,12.5115,1.0,2,1
18976,Autovettura,0.0,0,2,0,0.0,41.9873,12.5115,1.0,2,1
18971,Motociclo,0.0,0,2,0,0.0,41.9257,12.5739,1.0,2,1
18970,Autovettura,0.0,0,2,0,0.0,41.9257,12.5739,1.0,2,1
18965,Autovettura,0.0,0,3,0,0.0,41.9184,12.5282,1.0,1,0
18964,Autovettura,0.0,0,3,0,0.0,41.9184,12.5282,1.0,1,0
18963,Autovettura,0.0,0,3,0,0.0,41.9184,12.5282,1.0,1,1
18962,Autovettura,0.0,0,3,0,0.0,41.9741,12.5555,1.0,1,1
18961,Autovettura,0.0,0,3,0,0.0,41.9741,12.5555,1.0,1,0
18960,Autovettura,0.0,0,3,0,0.0,41.9741,12.5555,1.0,1,0
18959,Motociclo,2.0,0,1,0,0.0,41.772,12.3393,1.0,2,0
18958,Motociclo,2.0,0,1,0,0.0,41.772,12.3393,1.0,2,0
18957,Autovettura,2.0,0,1,0,0.0,41.772,12.3393,1.0,2,0
18953,Autovettura,1.0,0,3,0,0.0,41.9056,12.5156,1.0,2,0
18952,Autovettura,1.0,0,3,0,0.0,41.9056,12.5156,1.0,2,0
19130,Autovettura,0.0,0,3,0,0.0,41.866,12.4602,1.0,2,0
11701,Autovettura,0.0,0,2,0,0.0,41.9149,12.3847,1.0,2,1
19131,Autovettura,0.0,0,4,0,0.0,41.868,12.5372,1.0,1,0
19133,Autovettura,0.0,0,4,0,0.0,41.868,12.5372,1.0,1,0
19450,Autovettura,0.0,0,2,0,0.0,41.9127,12.4185,1.0,2,0
19449,Autovettura,0.0,0,2,0,0.0,41.9127,12.4185,1.0,2,0
19433,Autovettura,0.0,0,2,0,0.0,41.8901,12.6952,1.0,3,0
19432,Autovettura,0.0,0,2,0,0.0,41.8901,12.6952,1.0,3,0
19426,Autovettura,0.0,0,2,0,0.0,41.8682,12.5872,1.0,2,0
19425,Autocarro,0.0,0,2,0,0.0,41.8682,12.5872,1.0,2,0
19422,Autovettura,1.0,0,1,0,0.0,41.877,12.5073,1.0,1,0
19421,Autovettura,1.0,0,1,0,0.0,41.877,12.5073,1.0,1,0
19412,Autovettura,0.0,0,3,0,0.0,41.8481,12.5827,1.0,3,1
19456,Autovettura,2.0,0,1,0,0.0,41.8481,12.4427,1.0,2,0
19411,Autovettura,0.0,0,3,0,0.0,41.8481,12.5827,1.0,3,1
19386,Autovettura,0.0,0,3,0,0.0,41.8448,12.5596,1.0,1,0
19385,Autovettura,0.0,0,3,0,0.0,41.8448,12.5596,1.0,1,0
19384,Autovettura,0.0,0,3,0,0.0,41.8448,12.5596,1.0,1,0
19383,Motociclo,1.0,0,1,0,0.0,41.9149,12.3849,1.0,2,0
19382,Autovettura,1.0,0,1,0,0.0,41.9149,12.3849,1.0,2,0
19379,Autovettura,0.0,0,2,0,0.0,41.842,12.4634,1.0,2,0
19378,Autovettura,0.0,0,2,0,0.0,41.842,12.4634,1.0,2,1
19377,Autovettura,1.0,0,2,0,0.0,41.8573,12.4713,1.0,2,1
19376,Autovettura,1.0,0,2,0,0.0,41.8573,12.4713,1.0,2,1
19410,Autovettura,0.0,0,3,0,0.0,41.8481,12.5827,1.0,3,1
19375,Motociclo,1.0,0,2,0,0.0,41.8573,12.4713,1.0,2,1
19457,Autovettura,2.0,0,1,0,0.0,41.8481,12.4427,1.0,2,0
19466,Autovettura,0.0,0,2,0,0.0,41.8681,12.6262,1.0,2,0
19530,Autovettura,0.0,0,2,0,0.0,41.9257,12.5739,1.0,2,0
19529,Autovettura,0.0,0,5,0,0.0,41.9123,12.5711,1.0,2,0
19528,Autovettura,0.0,0,5,0,0.0,41.9123,12.5711,1.0,2,1
19527,Autovettura,0.0,0,5,0,0.0,41.9123,12.5711,1.0,2,0
19526,Autovettura,0.0,0,5,0,0.0,41.9123,12.5711,1.0,2,0
19525,Autovettura,0.0,0,5,0,0.0,41.9123,12.5711,1.0,2,0
19494,Motociclo,1.0,0,1,0,0.0,41.9828,12.4137,1.0,2,1
19493,Autovettura,1.0,0,1,0,0.0,41.9828,12.4137,1.0,2,1
19487,Autovettura,0.0,0,2,0,0.0,41.8906,12.5605,1.0,2,0
19458,Autovettura,2.0,0,1,0,0.0,41.8481,12.4427,1.0,2,0
19486,Autovettura,0.0,0,2,0,0.0,41.8906,12.5605,1.0,2,0
19482,Autovettura,1.0,0,5,0,0.0,41.8634,12.6341,1.0,1,1
19481,Autovettura,1.0,0,5,0,0.0,41.8634,12.6341,1.0,1,1
19480,Autovettura,1.0,0,5,0,0.0,41.8634,12.6341,1.0,1,1
19479,Autovettura,1.0,0,5,0,0.0,41.8634,12.6341,1.0,1,1
19478,Autovettura,1.0,0,5,0,0.0,41.8634,12.6341,1.0,1,1
19472,Autovettura,0.0,0,3,0,0.0,41.8469,12.414,1.0,3,0
19471,Autovettura,0.0,0,3,0,0.0,41.8469,12.414,1.0,3,0
19470,Autovettura,0.0,0,3,0,0.0,41.8469,12.414,1.0,3,0
19467,Autovettura,0.0,0,2,0,0.0,41.8681,12.6262,1.0,2,0
19483,Autovettura,1.0,0,5,0,0.0,41.8634,12.6341,1.0,1,1
19370,Motociclo,1.0,0,2,0,0.0,41.9082,12.467,1.0,1,0
19369,Autovettura,1.0,0,2,0,0.0,41.9082,12.467,1.0,1,1
19368,Autovettura,1.0,0,2,0,0.0,41.9082,12.467,1.0,1,0
19234,Autovettura,0.0,0,3,0,0.0,41.9066,12.563,1.0,3,0
19233,Autovettura,2.0,0,1,0,0.0,41.8608,12.5659,1.0,2,0
19232,Autovettura,2.0,0,1,0,0.0,41.8608,12.5659,1.0,2,0
19231,Autovettura,2.0,0,1,0,0.0,41.8608,12.5659,1.0,2,0
19223,Autovettura,0.0,0,5,0,0.0,41.8986,12.4977,1.0,2,1
19222,Autovettura,0.0,0,5,0,0.0,41.8986,12.4977,1.0,2,0
19221,Autovettura,0.0,0,5,0,0.0,41.8986,12.4977,1.0,2,0
19220,Autovettura,0.0,0,5,0,0.0,41.8986,12.4977,1.0,2,0
19219,Autovettura,0.0,0,5,0,0.0,41.8986,12.4977,1.0,2,0
19235,Autovettura,0.0,0,3,0,0.0,41.9066,12.563,1.0,3,0
19164,Autovettura,0.0,0,4,0,0.0,41.938,12.6213,1.0,3,0
19162,Autovettura,0.0,0,4,0,0.0,41.938,12.6213,1.0,3,0
19161,Autovettura,0.0,0,4,0,0.0,41.938,12.6213,1.0,3,0
19156,Autovettura,0.0,0,2,0,0.0,41.8626,12.4789,1.0,2,0
19155,Autovettura,0.0,0,2,0,0.0,41.8626,12.4789,1.0,2,1
19143,Autovettura,0.0,0,2,0,0.0,41.8738,12.4784,1.0,2,1
19142,Autovettura,0.0,0,2,0,0.0,41.8738,12.4784,1.0,2,1
19136,Motociclo,0.0,0,2,0,0.0,41.8846,12.515,1.0,3,0
19135,Autovettura,0.0,0,2,0,0.0,41.8846,12.515,1.0,3,0
19134,Autovettura,0.0,0,4,0,0.0,41.868,12.5372,1.0,1,0
19163,Autovettura,0.0,0,4,0,0.0,41.938,12.6213,1.0,3,0
19236,Autovettura,0.0,0,3,0,0.0,41.9066,12.563,1.0,3,0
19240,Autovettura,0.0,0,2,0,0.0,,,1.0,2,0
19241,Autovettura,0.0,0,2,0,0.0,,,1.0,2,1
19359,Autovettura,0.0,0,2,0,0.0,41.9025,12.4839,1.0,3,1
19358,Autovettura,0.0,0,2,0,0.0,41.9025,12.4839,1.0,3,1
19350,Autovettura,0.0,0,3,0,0.0,41.8103,12.4856,1.0,2,1
19349,Autovettura,0.0,0,3,0,0.0,41.8103,12.4856,1.0,2,1
19348,Autovettura,0.0,0,3,0,0.0,41.8103,12.4856,1.0,2,1
19343,Autovettura,0.0,0,2,0,0.0,41.9084,12.4505,1.0,1,1
19342,Autovettura,0.0,0,2,0,0.0,41.9084,12.4505,1.0,1,1
19334,Motociclo,1.0,0,1,0,0.0,41.8811,12.51,1.0,2,0
19333,Autovettura,1.0,0,1,0,0.0,41.8811,12.51,1.0,2,0
19308,Autovettura,0.0,0,2,0,0.0,41.8494,12.6393,1.0,1,0
19307,Autovettura,0.0,0,2,0,0.0,41.8494,12.6393,1.0,1,0
19306,Autovettura,0.0,0,2,0,0.0,41.9162,12.4629,1.0,2,1
19305,Autovettura,0.0,0,2,0,0.0,41.9162,12.4629,1.0,2,1
19304,Autovettura,1.0,0,1,0,0.0,41.9772,12.5577,1.0,1,0
19303,Autovettura,1.0,0,1,0,0.0,41.9772,12.5577,1.0,1,0
